user_id,plan_type,signup_cohort,interaction_date,model_fired,suggestion_surfaced,user_accepted,ground_truth_correct,confidence_score,suggestion_category,time_to_decision_sec,outcome_value
C02396,free,W08,2025-04-17,False,False,False,,,,,0.0
C02396,free,W08,2025-03-03,True,True,True,True,0.8273,documentation_gap,18.6,21.32
C02396,free,W08,2025-03-07,True,False,False,False,0.3,documentation_gap,,0.0
C02397,basic,W09,2025-05-05,True,True,False,True,0.649,quality_flag,27.6,0.0
C02397,basic,W09,2025-05-01,True,True,False,False,0.6129,documentation_gap,28.4,0.0
C02397,basic,W09,2025-03-03,True,True,False,True,0.8155,diagnosis_suggestion,7.7,0.0
C02398,free,W01,2025-02-02,False,False,False,,,,,0.0
C02398,free,W01,2025-03-12,False,False,False,,,,,0.0
C02398,free,W01,2025-02-09,False,False,False,,,,,0.0
C02398,free,W01,2025-01-28,True,True,True,True,0.7976,coding_recommendation,17.1,49.94
C02399,free,W04,2025-03-12,False,False,False,,,,,0.0
C02399,free,W04,2025-04-04,False,False,False,,,,,0.0
C02399,free,W04,2025-01-28,True,True,True,False,0.7349,diagnosis_suggestion,12.9,-22.59
C02400,basic,W10,2025-05-23,False,False,False,,,,,0.0
C02400,basic,W10,2025-04-24,True,True,True,True,0.8514,documentation_gap,25.0,98.57
C02400,basic,W10,2025-03-23,True,True,False,True,0.6287,diagnosis_suggestion,20.6,0.0
C02401,pro,W01,2025-01-30,True,True,True,True,0.7031,coding_recommendation,14.5,208.47
C02401,pro,W01,2025-01-04,True,True,True,True,0.6953,documentation_gap,36.5,17.85
C02401,pro,W01,2025-02-03,True,True,True,True,0.509,coding_recommendation,18.3,33.53
C02402,free,W06,2025-02-07,False,False,False,,,,,0.0
C02402,free,W06,2025-02-22,False,False,False,,,,,0.0
C02402,free,W06,2025-02-05,True,True,True,True,0.7802,quality_flag,31.6,80.73
C02403,pro,W03,2025-02-12,True,True,True,True,0.661,documentation_gap,8.0,27.47
C02403,pro,W03,2025-03-14,True,True,True,True,0.9525,diagnosis_suggestion,60.0,23.67
C02403,pro,W03,2025-02-17,False,False,False,,,,,0.0
C02403,pro,W03,2025-03-19,True,True,True,True,0.8159,quality_flag,10.4,76.15
C02403,pro,W03,2025-01-21,True,True,True,True,0.9441,quality_flag,52.6,26.34
C02404,free,W05,2025-04-19,False,False,False,,,,,0.0
C02404,free,W05,2025-03-20,False,False,False,,,,,0.0
C02404,free,W05,2025-04-11,False,False,False,,,,,0.0
C02405,free,W11,2025-05-19,True,True,False,False,0.7675,coding_recommendation,21.7,0.0
C02405,free,W11,2025-04-09,False,False,False,,,,,0.0
C02405,free,W11,2025-05-20,True,True,False,True,0.7771,documentation_gap,19.1,0.0
C02406,free,W11,2025-03-19,True,True,False,True,0.9707,coding_recommendation,5.9,0.0
C02406,free,W11,2025-05-26,True,True,False,True,0.5296,quality_flag,61.0,0.0
C02406,free,W11,2025-04-09,True,True,True,True,0.6567,documentation_gap,8.8,46.49
C02407,free,W10,2025-04-23,True,True,True,True,0.8421,diagnosis_suggestion,19.7,83.39
C02407,free,W10,2025-04-09,True,True,False,True,0.9111,coding_recommendation,96.4,0.0
C02407,free,W10,2025-03-27,False,False,False,,,,,0.0
C02408,pro,W09,2025-04-22,True,True,False,True,0.6095,documentation_gap,13.3,0.0
C02408,pro,W09,2025-04-25,True,True,True,True,0.9851,diagnosis_suggestion,26.5,122.62
C02408,pro,W09,2025-05-08,True,True,True,True,0.9631,documentation_gap,117.2,120.32
C02409,free,W03,2025-02-18,True,False,False,False,0.3,coding_recommendation,,0.0
C02409,free,W03,2025-02-16,False,False,False,,,,,0.0
C02409,free,W03,2025-04-03,True,True,True,True,0.7633,diagnosis_suggestion,14.7,58.38
C02410,basic,W02,2025-01-26,True,True,True,False,0.7051,diagnosis_suggestion,47.4,-17.51
C02410,basic,W02,2025-02-26,False,False,False,,,,,0.0
C02410,basic,W02,2025-03-08,False,False,False,,,,,0.0
C02411,basic,W08,2025-05-04,True,True,True,True,0.9004,diagnosis_suggestion,25.6,122.29
C02411,basic,W08,2025-02-26,False,False,False,,,,,0.0
C02411,basic,W08,2025-02-21,True,True,True,True,0.8658,documentation_gap,23.3,115.59
C02412,basic,W07,2025-04-17,True,True,False,False,0.5345,diagnosis_suggestion,56.4,0.0
C02412,basic,W07,2025-04-28,True,False,False,False,0.4771,documentation_gap,,0.0
C02412,basic,W07,2025-04-29,True,True,True,True,0.7921,quality_flag,15.1,52.16
C02413,free,W01,2025-01-10,False,False,False,,,,,0.0
C02413,free,W01,2025-01-09,True,True,False,True,0.7804,diagnosis_suggestion,32.3,0.0
C02413,free,W01,2025-03-21,True,True,True,True,0.5333,diagnosis_suggestion,30.8,92.53
C02414,basic,W09,2025-04-09,False,False,False,,,,,0.0
C02414,basic,W09,2025-04-22,False,False,False,,,,,0.0
C02414,basic,W09,2025-03-09,True,True,False,True,0.9196,quality_flag,11.8,0.0
C02415,basic,W10,2025-05-27,True,True,False,True,0.9518,quality_flag,12.9,0.0
C02415,basic,W10,2025-04-08,True,True,True,False,0.6055,diagnosis_suggestion,10.3,-24.41
C02415,basic,W10,2025-04-03,True,True,False,True,0.8617,coding_recommendation,16.7,0.0
C02416,free,W10,2025-05-23,False,False,False,,,,,0.0
C02416,free,W10,2025-04-04,False,False,False,,,,,0.0
C02416,free,W10,2025-05-04,True,True,True,True,0.6098,coding_recommendation,44.9,326.79
C02416,free,W10,2025-04-25,True,True,True,True,0.8766,quality_flag,94.8,186.28
C02416,free,W10,2025-03-15,True,True,False,True,0.701,diagnosis_suggestion,24.0,0.0
C02416,free,W10,2025-04-17,False,False,False,,,,,0.0
C02416,free,W10,2025-03-20,False,False,False,,,,,0.0
C02417,free,W04,2025-03-11,False,False,False,,,,,0.0
C02417,free,W04,2025-02-27,False,False,False,,,,,0.0
C02417,free,W04,2025-03-07,False,False,False,,,,,0.0
C02418,pro,W06,2025-03-16,True,True,True,True,0.7317,documentation_gap,58.2,44.43
C02418,pro,W06,2025-03-20,True,True,True,True,0.8118,diagnosis_suggestion,19.4,32.84
C02418,pro,W06,2025-03-16,True,True,True,True,0.7872,diagnosis_suggestion,3.5,24.33
C02419,free,W12,2025-05-15,True,True,True,True,0.5,quality_flag,31.4,91.79
C02419,free,W12,2025-04-15,True,True,False,True,0.8712,quality_flag,13.2,0.0
C02419,free,W12,2025-05-25,True,True,True,True,0.8038,coding_recommendation,51.5,117.45
C02420,basic,W07,2025-05-06,False,False,False,,,,,0.0
C02420,basic,W07,2025-04-29,True,True,True,True,0.7969,diagnosis_suggestion,19.0,69.04
C02420,basic,W07,2025-03-22,True,True,True,True,0.8374,documentation_gap,25.2,97.18
C02421,free,W08,2025-03-06,False,False,False,,,,,0.0
C02421,free,W08,2025-03-06,False,False,False,,,,,0.0
C02421,free,W08,2025-04-05,False,False,False,,,,,0.0
C02422,free,W04,2025-03-27,False,False,False,,,,,0.0
C02422,free,W04,2025-04-04,True,True,True,True,0.736,documentation_gap,29.7,29.36
C02422,free,W04,2025-03-02,False,False,False,,,,,0.0
C02423,pro,W09,2025-03-31,False,False,False,,,,,0.0
C02423,pro,W09,2025-03-16,True,True,False,True,0.5,documentation_gap,21.1,0.0
C02423,pro,W09,2025-03-16,True,True,True,True,0.7578,documentation_gap,55.3,40.42
C02423,pro,W09,2025-03-06,True,True,True,True,0.8532,quality_flag,6.1,58.88
C02423,pro,W09,2025-03-21,True,True,True,True,0.9122,coding_recommendation,4.4,61.0
C02423,pro,W09,2025-04-11,True,True,False,False,0.6104,diagnosis_suggestion,49.4,0.0
C02423,pro,W09,2025-04-11,False,False,False,,,,,0.0
C02423,pro,W09,2025-04-18,True,True,True,True,0.6451,diagnosis_suggestion,18.3,28.27
C02423,pro,W09,2025-03-07,False,False,False,,,,,0.0
C02423,pro,W09,2025-03-30,True,True,True,True,0.5233,diagnosis_suggestion,21.3,16.2
C02424,free,W12,2025-05-12,False,False,False,,,,,0.0
C02424,free,W12,2025-04-15,True,True,True,True,0.7368,coding_recommendation,28.0,52.8
C02424,free,W12,2025-03-21,True,True,False,True,0.9405,diagnosis_suggestion,12.0,0.0
C02424,free,W12,2025-05-07,True,True,True,True,0.8827,documentation_gap,22.6,53.78
C02424,free,W12,2025-03-24,True,False,False,False,0.3523,quality_flag,,0.0
C02425,free,W10,2025-03-25,False,False,False,,,,,0.0
C02425,free,W10,2025-04-10,False,False,False,,,,,0.0
C02425,free,W10,2025-04-07,False,False,False,,,,,0.0
C02426,basic,W01,2025-03-17,True,True,True,True,0.8793,diagnosis_suggestion,29.7,91.54
C02426,basic,W01,2025-01-28,False,False,False,,,,,0.0
C02426,basic,W01,2025-01-17,False,False,False,,,,,0.0
C02427,pro,W08,2025-05-06,True,False,False,False,0.3955,diagnosis_suggestion,,0.0
C02427,pro,W08,2025-03-09,True,True,True,False,0.5874,coding_recommendation,46.0,-11.73
C02427,pro,W08,2025-04-30,False,False,False,,,,,0.0
C02428,free,W09,2025-04-12,True,True,True,True,0.8411,diagnosis_suggestion,18.0,100.9
C02428,free,W09,2025-03-01,True,True,True,True,0.9524,diagnosis_suggestion,9.5,144.57
C02428,free,W09,2025-03-28,True,True,False,True,0.8906,quality_flag,31.5,0.0
C02429,free,W04,2025-03-02,False,False,False,,,,,0.0
C02429,free,W04,2025-02-16,True,True,True,True,0.7887,documentation_gap,28.3,57.39
C02429,free,W04,2025-01-24,False,False,False,,,,,0.0
C02430,pro,W05,2025-02-19,False,False,False,,,,,0.0
C02430,pro,W05,2025-03-21,True,True,True,True,0.6296,diagnosis_suggestion,18.5,80.88
C02430,pro,W05,2025-04-05,False,False,False,,,,,0.0
C02431,basic,W02,2025-03-22,True,True,False,True,0.7806,diagnosis_suggestion,6.5,0.0
C02431,basic,W02,2025-01-15,True,True,True,False,0.6993,documentation_gap,70.9,-37.72
C02431,basic,W02,2025-02-16,True,True,True,True,0.901,coding_recommendation,34.8,26.28
C02432,pro,W05,2025-02-28,False,False,False,,,,,0.0
C02432,pro,W05,2025-02-19,True,True,True,True,0.8755,diagnosis_suggestion,10.7,89.27
C02432,pro,W05,2025-02-01,False,False,False,,,,,0.0
C02433,basic,W11,2025-06-01,True,True,True,True,0.8996,coding_recommendation,11.4,56.57
C02433,basic,W11,2025-03-12,True,True,True,True,0.6398,quality_flag,30.4,117.95
C02433,basic,W11,2025-05-07,True,False,False,False,0.3,diagnosis_suggestion,,0.0
C02434,basic,W03,2025-04-05,True,True,True,False,0.5799,documentation_gap,40.4,-21.7
C02434,basic,W03,2025-03-24,True,True,True,True,0.7859,quality_flag,16.2,33.4
C02434,basic,W03,2025-02-22,True,True,True,True,0.9157,diagnosis_suggestion,12.7,58.72
C02435,free,W09,2025-03-24,False,False,False,,,,,0.0
C02435,free,W09,2025-04-10,False,False,False,,,,,0.0
C02435,free,W09,2025-04-17,False,False,False,,,,,0.0
C02436,free,W05,2025-02-24,False,False,False,,,,,0.0
C02436,free,W05,2025-02-25,False,False,False,,,,,0.0
C02436,free,W05,2025-02-17,True,True,False,True,0.7709,diagnosis_suggestion,46.0,0.0
C02437,free,W05,2025-02-03,False,False,False,,,,,0.0
C02437,free,W05,2025-02-20,True,True,True,True,0.9125,documentation_gap,31.3,61.94
C02437,free,W05,2025-02-26,False,False,False,,,,,0.0
C02438,pro,W07,2025-04-30,True,True,False,True,0.907,documentation_gap,10.2,0.0
C02438,pro,W07,2025-03-10,True,True,True,True,0.6311,coding_recommendation,20.9,56.48
C02438,pro,W07,2025-03-02,True,True,True,True,0.6293,documentation_gap,9.0,85.34
C02439,free,W12,2025-03-21,False,False,False,,,,,0.0
C02439,free,W12,2025-04-20,False,False,False,,,,,0.0
C02439,free,W12,2025-04-07,False,False,False,,,,,0.0
C02440,pro,W09,2025-03-14,True,True,True,True,0.806,coding_recommendation,13.5,228.84
C02440,pro,W09,2025-05-07,False,False,False,,,,,0.0
C02440,pro,W09,2025-03-10,True,True,True,True,0.6818,quality_flag,16.2,45.4
C02440,pro,W09,2025-05-17,True,False,False,False,0.4175,diagnosis_suggestion,,0.0
C02440,pro,W09,2025-05-07,True,True,True,True,0.9786,coding_recommendation,20.8,97.84
C02440,pro,W09,2025-04-04,True,True,True,True,0.6228,documentation_gap,20.7,96.39
C02440,pro,W09,2025-03-02,True,True,False,True,0.9077,diagnosis_suggestion,18.8,0.0
C02441,basic,W05,2025-03-25,True,False,False,False,0.3949,documentation_gap,,0.0
C02441,basic,W05,2025-04-18,False,False,False,,,,,0.0
C02441,basic,W05,2025-03-16,True,False,False,False,0.4393,coding_recommendation,,0.0
C02442,free,W10,2025-04-07,False,False,False,,,,,0.0
C02442,free,W10,2025-05-08,True,True,False,True,0.6038,diagnosis_suggestion,25.8,0.0
C02442,free,W10,2025-04-15,True,True,True,True,0.9166,coding_recommendation,61.0,81.58
C02443,basic,W09,2025-05-17,True,True,True,True,0.7464,diagnosis_suggestion,28.1,81.64
C02443,basic,W09,2025-03-05,True,True,True,True,0.7484,quality_flag,22.0,78.04
C02443,basic,W09,2025-04-29,True,True,True,True,0.8595,diagnosis_suggestion,44.3,66.95
C02444,free,W07,2025-03-06,False,False,False,,,,,0.0
C02444,free,W07,2025-05-02,False,False,False,,,,,0.0
C02444,free,W07,2025-02-22,True,True,False,True,0.7888,coding_recommendation,9.5,0.0
C02444,free,W07,2025-04-06,True,True,True,False,0.5445,documentation_gap,33.3,-32.85
C02444,free,W07,2025-04-25,False,False,False,,,,,0.0
C02444,free,W07,2025-03-16,True,True,False,True,0.79,coding_recommendation,18.0,0.0
C02445,free,W06,2025-02-13,False,False,False,,,,,0.0
C02445,free,W06,2025-02-24,False,False,False,,,,,0.0
C02445,free,W06,2025-02-28,True,True,False,True,0.9345,quality_flag,19.8,0.0
C02446,free,W10,2025-04-15,False,False,False,,,,,0.0
C02446,free,W10,2025-03-23,False,False,False,,,,,0.0
C02446,free,W10,2025-05-06,True,True,True,True,0.5568,diagnosis_suggestion,26.7,60.41
C02447,basic,W06,2025-04-25,True,True,False,True,0.7095,documentation_gap,29.7,0.0
C02447,basic,W06,2025-02-17,False,False,False,,,,,0.0
C02447,basic,W06,2025-04-08,True,True,False,False,0.5874,quality_flag,10.5,0.0
C02448,free,W04,2025-03-27,True,True,False,True,0.6626,coding_recommendation,12.3,0.0
C02448,free,W04,2025-03-18,False,False,False,,,,,0.0
C02448,free,W04,2025-04-03,False,False,False,,,,,0.0
C02449,basic,W10,2025-05-26,False,False,False,,,,,0.0
C02449,basic,W10,2025-04-04,True,True,True,True,0.7735,coding_recommendation,53.0,27.03
C02449,basic,W10,2025-05-03,True,True,True,True,0.8468,diagnosis_suggestion,40.1,92.47
C02450,free,W09,2025-02-27,True,True,False,True,0.7463,diagnosis_suggestion,45.7,0.0
C02450,free,W09,2025-03-16,True,True,True,True,0.5965,coding_recommendation,28.6,31.88
C02450,free,W09,2025-05-06,True,True,True,True,0.9174,diagnosis_suggestion,9.9,117.6
C02451,free,W09,2025-03-22,False,False,False,,,,,0.0
C02451,free,W09,2025-05-11,True,True,True,True,0.6483,diagnosis_suggestion,11.0,36.44
C02451,free,W09,2025-05-12,True,True,False,True,0.8881,diagnosis_suggestion,7.1,0.0
C02452,pro,W03,2025-02-01,True,True,True,True,0.8313,diagnosis_suggestion,119.9,40.44
C02452,pro,W03,2025-03-12,True,True,True,True,0.843,diagnosis_suggestion,43.4,128.52
C02452,pro,W03,2025-01-30,True,True,False,True,0.6875,coding_recommendation,116.8,0.0
C02453,free,W11,2025-04-13,False,False,False,,,,,0.0
C02453,free,W11,2025-05-16,False,False,False,,,,,0.0
C02453,free,W11,2025-03-27,True,True,True,True,0.853,coding_recommendation,3.7,125.41
C02454,basic,W11,2025-06-03,True,True,True,True,0.7484,quality_flag,33.6,31.0
C02454,basic,W11,2025-03-28,True,True,True,False,0.8738,documentation_gap,11.2,-13.02
C02454,basic,W11,2025-05-28,False,False,False,,,,,0.0
C02455,basic,W04,2025-03-02,False,False,False,,,,,0.0
C02455,basic,W04,2025-03-09,True,False,False,False,0.3878,documentation_gap,,0.0
C02455,basic,W04,2025-03-27,True,True,False,True,0.7519,documentation_gap,8.1,0.0
C02455,basic,W04,2025-03-23,True,True,True,True,0.6051,diagnosis_suggestion,9.2,41.97
C02455,basic,W04,2025-02-07,True,True,False,True,0.5,documentation_gap,4.6,0.0
C02455,basic,W04,2025-03-20,True,True,True,True,0.5071,diagnosis_suggestion,14.9,12.43
C02455,basic,W04,2025-03-06,True,True,True,True,0.9565,coding_recommendation,23.6,211.85
C02455,basic,W04,2025-03-15,True,True,True,True,0.8752,diagnosis_suggestion,51.5,19.97
C02455,basic,W04,2025-03-02,True,True,True,True,0.9624,documentation_gap,24.4,213.03
C02455,basic,W04,2025-01-22,False,False,False,,,,,0.0
C02456,free,W01,2025-02-09,True,True,True,True,0.6612,diagnosis_suggestion,32.6,51.87
C02456,free,W01,2025-03-05,False,False,False,,,,,0.0
C02456,free,W01,2025-01-18,False,False,False,,,,,0.0
C02456,free,W01,2025-02-22,True,True,True,True,0.6375,coding_recommendation,19.7,32.3
C02456,free,W01,2025-02-22,False,False,False,,,,,0.0
C02457,free,W12,2025-03-23,True,True,True,True,0.5913,documentation_gap,6.5,165.09
C02457,free,W12,2025-04-24,True,True,True,True,0.8602,coding_recommendation,20.2,53.44
C02457,free,W12,2025-05-29,True,True,True,True,0.9887,documentation_gap,38.4,40.64
C02458,basic,W09,2025-05-03,True,False,False,False,0.4319,quality_flag,,0.0
C02458,basic,W09,2025-04-30,True,True,True,True,0.8305,coding_recommendation,18.1,32.5
C02458,basic,W09,2025-05-06,True,True,True,True,0.7338,coding_recommendation,22.3,26.05
C02458,basic,W09,2025-04-27,True,True,False,True,0.8174,documentation_gap,16.4,0.0
C02459,free,W06,2025-04-21,True,True,True,True,0.8903,documentation_gap,15.6,57.92
C02459,free,W06,2025-04-01,True,False,False,False,0.4372,documentation_gap,,0.0
C02459,free,W06,2025-03-17,False,False,False,,,,,0.0
C02460,free,W11,2025-03-31,True,True,False,True,0.5232,coding_recommendation,5.4,0.0
C02460,free,W11,2025-05-19,False,False,False,,,,,0.0
C02460,free,W11,2025-06-01,True,True,False,False,0.6679,documentation_gap,208.5,0.0
C02460,free,W11,2025-05-26,False,False,False,,,,,0.0
C02460,free,W11,2025-03-14,False,False,False,,,,,0.0
C02461,free,W03,2025-03-26,True,True,False,True,0.6216,documentation_gap,41.5,0.0
C02461,free,W03,2025-01-22,False,False,False,,,,,0.0
C02461,free,W03,2025-03-27,True,True,True,False,0.7707,coding_recommendation,4.9,-21.42
C02461,free,W03,2025-04-03,False,False,False,,,,,0.0
C02461,free,W03,2025-02-22,False,False,False,,,,,0.0
C02462,free,W02,2025-03-28,False,False,False,,,,,0.0
C02462,free,W02,2025-02-25,True,True,True,True,0.7525,documentation_gap,10.1,72.58
C02462,free,W02,2025-03-07,False,False,False,,,,,0.0
C02463,free,W08,2025-03-28,True,True,False,True,0.7623,diagnosis_suggestion,7.5,0.0
C02463,free,W08,2025-04-27,False,False,False,,,,,0.0
C02463,free,W08,2025-03-18,False,False,False,,,,,0.0
C02463,free,W08,2025-04-29,True,True,True,False,0.6203,coding_recommendation,10.2,-16.78
C02463,free,W08,2025-03-02,False,False,False,,,,,0.0
C02463,free,W08,2025-04-19,True,True,False,True,0.9171,documentation_gap,56.7,0.0
C02464,basic,W06,2025-03-03,True,True,True,True,0.9642,documentation_gap,218.5,54.42
C02464,basic,W06,2025-03-20,True,True,True,True,0.8343,diagnosis_suggestion,12.6,184.79
C02464,basic,W06,2025-03-03,True,True,True,True,0.8453,documentation_gap,16.3,12.12
C02465,free,W03,2025-03-17,False,False,False,,,,,0.0
C02465,free,W03,2025-02-07,True,True,True,False,0.5303,coding_recommendation,16.1,-24.2
C02465,free,W03,2025-02-19,False,False,False,,,,,0.0
C02466,free,W03,2025-03-17,True,True,False,True,0.6019,coding_recommendation,22.6,0.0
C02466,free,W03,2025-03-28,False,False,False,,,,,0.0
C02466,free,W03,2025-02-14,False,False,False,,,,,0.0
C02467,pro,W08,2025-04-24,False,False,False,,,,,0.0
C02467,pro,W08,2025-04-29,True,True,False,True,0.7997,quality_flag,31.9,0.0
C02467,pro,W08,2025-03-26,True,True,True,True,0.8819,coding_recommendation,15.4,104.72
C02468,free,W01,2025-03-10,True,True,True,False,0.6499,documentation_gap,8.6,-21.24
C02468,free,W01,2025-03-05,False,False,False,,,,,0.0
C02468,free,W01,2025-01-10,False,False,False,,,,,0.0
C02469,free,W03,2025-03-05,False,False,False,,,,,0.0
C02469,free,W03,2025-03-29,False,False,False,,,,,0.0
C02469,free,W03,2025-04-08,True,False,False,False,0.4589,diagnosis_suggestion,,0.0
C02469,free,W03,2025-04-02,True,True,False,True,0.7923,diagnosis_suggestion,22.9,0.0
C02469,free,W03,2025-03-19,True,True,True,True,0.6893,coding_recommendation,50.6,36.62
C02470,pro,W05,2025-03-21,False,False,False,,,,,0.0
C02470,pro,W05,2025-03-16,True,True,True,True,0.7437,diagnosis_suggestion,16.0,32.33
C02470,pro,W05,2025-04-11,False,False,False,,,,,0.0
C02470,pro,W05,2025-04-10,True,True,True,True,0.693,coding_recommendation,7.6,60.65
C02471,pro,W05,2025-02-17,True,True,True,False,0.6512,documentation_gap,10.4,-8.92
C02471,pro,W05,2025-03-11,True,True,True,True,0.8622,quality_flag,53.7,23.8
C02471,pro,W05,2025-04-16,True,False,False,False,0.3907,documentation_gap,,0.0
C02472,free,W08,2025-03-18,False,False,False,,,,,0.0
C02472,free,W08,2025-03-12,False,False,False,,,,,0.0
C02472,free,W08,2025-03-03,True,True,True,True,0.9145,coding_recommendation,30.2,36.46
C02472,free,W08,2025-03-23,True,True,False,True,0.6997,diagnosis_suggestion,11.9,0.0
C02472,free,W08,2025-04-30,True,True,False,True,0.7726,documentation_gap,68.0,0.0
C02473,free,W06,2025-04-04,False,False,False,,,,,0.0
C02473,free,W06,2025-04-21,False,False,False,,,,,0.0
C02473,free,W06,2025-03-12,False,False,False,,,,,0.0
C02473,free,W06,2025-03-18,False,False,False,,,,,0.0
C02474,pro,W03,2025-02-11,True,True,True,True,0.7797,quality_flag,5.3,47.94
C02474,pro,W03,2025-02-18,True,True,True,True,0.8956,documentation_gap,7.0,88.67
C02474,pro,W03,2025-03-01,True,True,False,True,0.6508,diagnosis_suggestion,70.0,0.0
C02475,free,W04,2025-04-08,False,False,False,,,,,0.0
C02475,free,W04,2025-03-25,False,False,False,,,,,0.0
C02475,free,W04,2025-03-21,False,False,False,,,,,0.0
C02476,pro,W04,2025-04-12,True,True,True,True,0.8495,quality_flag,28.3,56.19
C02476,pro,W04,2025-01-26,False,False,False,,,,,0.0
C02476,pro,W04,2025-03-14,True,True,True,True,0.8864,diagnosis_suggestion,44.7,62.07
C02477,free,W06,2025-04-29,False,False,False,,,,,0.0
C02477,free,W06,2025-03-14,False,False,False,,,,,0.0
C02477,free,W06,2025-04-08,True,True,False,False,0.5573,documentation_gap,160.9,0.0
C02478,free,W09,2025-03-12,True,True,False,False,0.6568,documentation_gap,33.2,0.0
C02478,free,W09,2025-04-18,False,False,False,,,,,0.0
C02478,free,W09,2025-05-13,False,False,False,,,,,0.0
C02479,free,W08,2025-04-21,True,True,True,True,0.8707,quality_flag,34.5,44.89
C02479,free,W08,2025-03-25,True,True,True,True,0.6842,coding_recommendation,4.1,28.72
C02479,free,W08,2025-03-05,True,True,False,True,0.7423,coding_recommendation,14.3,0.0
C02480,free,W12,2025-04-05,False,False,False,,,,,0.0
C02480,free,W12,2025-05-01,False,False,False,,,,,0.0
C02480,free,W12,2025-04-26,False,False,False,,,,,0.0
C02481,free,W11,2025-03-26,True,True,True,True,0.9469,documentation_gap,59.3,107.01
C02481,free,W11,2025-04-04,True,True,True,True,0.5916,coding_recommendation,8.3,95.34
C02481,free,W11,2025-04-06,True,True,False,True,0.872,documentation_gap,44.5,0.0
C02482,free,W07,2025-04-08,True,True,True,True,0.9854,quality_flag,14.8,58.78
C02482,free,W07,2025-03-17,True,True,True,True,0.9362,diagnosis_suggestion,9.6,46.49
C02482,free,W07,2025-03-08,False,False,False,,,,,0.0
C02483,free,W09,2025-03-01,False,False,False,,,,,0.0
C02483,free,W09,2025-05-17,False,False,False,,,,,0.0
C02483,free,W09,2025-05-17,True,True,True,True,0.8372,diagnosis_suggestion,34.7,46.4
C02484,basic,W09,2025-04-25,True,True,True,True,0.786,coding_recommendation,6.9,113.91
C02484,basic,W09,2025-05-13,True,True,True,False,0.6565,documentation_gap,38.0,-15.73
C02484,basic,W09,2025-03-02,True,True,True,True,0.861,diagnosis_suggestion,8.8,33.01
C02485,pro,W06,2025-04-28,True,False,False,False,0.3,diagnosis_suggestion,,0.0
C02485,pro,W06,2025-04-03,True,True,True,True,0.6747,diagnosis_suggestion,26.2,40.32
C02485,pro,W06,2025-02-09,True,True,False,True,0.6066,diagnosis_suggestion,30.3,0.0
C02486,free,W09,2025-03-21,False,False,False,,,,,0.0
C02486,free,W09,2025-03-13,False,False,False,,,,,0.0
C02486,free,W09,2025-05-06,True,True,True,True,0.9622,documentation_gap,7.1,37.52
C02486,free,W09,2025-02-28,True,True,False,True,0.9067,coding_recommendation,15.9,0.0
C02486,free,W09,2025-05-18,True,False,False,False,0.4925,coding_recommendation,,0.0
C02487,free,W08,2025-04-30,True,True,True,True,0.8248,diagnosis_suggestion,43.9,99.28
C02487,free,W08,2025-04-02,False,False,False,,,,,0.0
C02487,free,W08,2025-03-04,True,True,False,True,0.7915,diagnosis_suggestion,195.9,0.0
C02488,free,W10,2025-04-08,True,True,True,True,0.8177,coding_recommendation,13.5,29.09
C02488,free,W10,2025-03-09,False,False,False,,,,,0.0
C02488,free,W10,2025-04-01,False,False,False,,,,,0.0
C02489,free,W03,2025-02-14,True,True,True,True,0.8993,documentation_gap,18.0,53.6
C02489,free,W03,2025-01-19,False,False,False,,,,,0.0
C02489,free,W03,2025-01-30,False,False,False,,,,,0.0
C02490,free,W06,2025-04-10,False,False,False,,,,,0.0
C02490,free,W06,2025-03-27,True,True,True,True,0.5483,quality_flag,14.4,39.07
C02490,free,W06,2025-04-27,False,False,False,,,,,0.0
C02491,basic,W11,2025-05-22,True,True,False,True,0.9228,coding_recommendation,14.3,0.0
C02491,basic,W11,2025-05-13,True,True,False,True,0.8972,diagnosis_suggestion,12.4,0.0
C02491,basic,W11,2025-03-23,False,False,False,,,,,0.0
C02492,free,W04,2025-02-16,False,False,False,,,,,0.0
C02492,free,W04,2025-01-26,False,False,False,,,,,0.0
C02492,free,W04,2025-03-07,True,False,False,False,0.3,quality_flag,,0.0
C02493,basic,W12,2025-04-05,True,True,True,True,0.878,quality_flag,20.1,31.14
C02493,basic,W12,2025-04-18,False,False,False,,,,,0.0
C02493,basic,W12,2025-04-16,True,True,True,True,0.7491,diagnosis_suggestion,9.5,112.31
C02494,free,W03,2025-01-26,True,True,False,True,0.8497,coding_recommendation,5.1,0.0
C02494,free,W03,2025-01-15,True,True,True,True,0.831,documentation_gap,15.3,52.85
C02494,free,W03,2025-02-13,True,True,True,True,0.8171,diagnosis_suggestion,14.4,72.79
C02495,free,W10,2025-03-10,False,False,False,,,,,0.0
C02495,free,W10,2025-04-15,True,True,True,True,0.8735,diagnosis_suggestion,65.0,63.37
C02495,free,W10,2025-05-12,True,True,False,True,0.8306,coding_recommendation,17.4,0.0
C02496,free,W05,2025-02-04,False,False,False,,,,,0.0
C02496,free,W05,2025-03-28,False,False,False,,,,,0.0
C02496,free,W05,2025-01-29,True,True,False,True,0.5,documentation_gap,9.8,0.0
C02497,basic,W08,2025-04-27,True,True,False,True,0.8755,documentation_gap,45.7,0.0
C02497,basic,W08,2025-04-05,False,False,False,,,,,0.0
