user_id,plan_type,signup_cohort,interaction_date,model_fired,suggestion_surfaced,user_accepted,ground_truth_correct,confidence_score,suggestion_category,time_to_decision_sec,outcome_value
C02676,free,W07,2025-04-01,False,False,False,,,,,0.0
C02676,free,W07,2025-03-01,True,True,True,True,0.7708,cross_sell_upsell,29.7,32.83
C02677,free,W09,2025-04-21,True,True,False,True,0.8744,cart_recovery,18.7,0.0
C02677,free,W09,2025-03-10,False,False,False,,,,,0.0
C02677,free,W09,2025-03-09,False,False,False,,,,,0.0
C02677,free,W09,2025-04-13,False,False,False,,,,,0.0
C02677,free,W09,2025-03-24,True,True,False,False,0.5598,cross_sell_upsell,32.6,0.0
C02677,free,W09,2025-04-08,True,True,True,True,0.7941,cross_sell_upsell,8.2,33.71
C02677,free,W09,2025-02-27,True,True,True,True,0.5571,product_recommendation,18.5,34.88
C02677,free,W09,2025-03-10,True,True,True,True,0.8789,cart_recovery,35.7,72.24
C02677,free,W09,2025-05-08,True,True,False,True,0.6802,cart_recovery,19.0,0.0
C02677,free,W09,2025-04-12,False,False,False,,,,,0.0
C02677,free,W09,2025-03-28,True,True,True,True,0.6497,product_recommendation,25.0,46.41
C02677,free,W09,2025-03-28,False,False,False,,,,,0.0
C02677,free,W09,2025-04-24,True,False,False,False,0.3723,cross_sell_upsell,,0.0
C02678,free,W01,2025-03-18,False,False,False,,,,,0.0
C02678,free,W01,2025-02-14,True,False,False,False,0.4976,cart_recovery,,0.0
C02678,free,W01,2025-02-15,True,True,True,True,0.6703,cross_sell_upsell,10.0,28.18
C02679,pro,W04,2025-04-03,True,True,True,True,0.7389,cross_sell_upsell,28.1,28.38
C02679,pro,W04,2025-02-05,True,False,False,False,0.3,product_recommendation,,0.0
C02679,pro,W04,2025-02-27,True,True,False,True,0.8297,product_recommendation,35.7,0.0
C02680,pro,W10,2025-04-17,True,True,True,True,0.7771,cart_recovery,11.3,74.04
C02680,pro,W10,2025-04-23,True,True,True,True,0.5,cross_sell_upsell,23.7,39.63
C02680,pro,W10,2025-04-11,True,True,False,True,0.5,search_relevance,28.5,0.0
C02681,free,W04,2025-02-27,True,True,True,True,0.8933,cart_recovery,11.7,70.45
C02681,free,W04,2025-03-04,False,False,False,,,,,0.0
C02681,free,W04,2025-04-04,True,True,False,True,0.9594,product_recommendation,13.5,0.0
C02682,pro,W04,2025-01-23,True,True,True,True,0.883,product_recommendation,59.6,33.32
C02682,pro,W04,2025-03-28,True,True,True,True,0.693,search_relevance,18.3,33.3
C02682,pro,W04,2025-02-05,False,False,False,,,,,0.0
C02683,basic,W01,2025-02-04,True,True,False,True,0.754,cart_recovery,21.6,0.0
C02683,basic,W01,2025-03-02,False,False,False,,,,,0.0
C02683,basic,W01,2025-01-29,True,True,True,True,0.7053,cart_recovery,34.1,32.58
C02684,free,W07,2025-04-29,False,False,False,,,,,0.0
C02684,free,W07,2025-02-17,False,False,False,,,,,0.0
C02684,free,W07,2025-04-19,False,False,False,,,,,0.0
C02685,basic,W08,2025-03-10,True,True,True,True,0.9252,product_recommendation,22.2,159.32
C02685,basic,W08,2025-03-13,True,False,False,False,0.4005,product_recommendation,,0.0
C02685,basic,W08,2025-05-13,True,False,False,False,0.3735,search_relevance,,0.0
C02685,basic,W08,2025-04-16,True,True,False,True,0.8044,search_relevance,28.4,0.0
C02685,basic,W08,2025-04-25,True,True,True,True,0.8671,product_recommendation,49.3,49.5
C02686,free,W11,2025-05-09,False,False,False,,,,,0.0
C02686,free,W11,2025-04-15,True,True,True,True,0.698,cart_recovery,23.6,146.12
C02686,free,W11,2025-03-13,False,False,False,,,,,0.0
C02687,pro,W07,2025-03-21,True,True,True,True,0.8675,cross_sell_upsell,20.1,37.91
C02687,pro,W07,2025-02-20,True,True,True,True,0.8311,search_relevance,23.0,106.43
C02687,pro,W07,2025-03-19,True,True,True,True,0.883,product_recommendation,169.9,71.36
C02687,pro,W07,2025-02-20,True,True,True,True,0.9575,cross_sell_upsell,18.8,54.93
C02687,pro,W07,2025-02-17,True,True,True,True,0.5594,product_recommendation,53.6,96.02
C02687,pro,W07,2025-02-23,True,True,False,False,0.6416,cross_sell_upsell,24.5,0.0
C02688,pro,W02,2025-03-07,True,True,True,True,0.681,cross_sell_upsell,21.6,45.66
C02688,pro,W02,2025-02-23,True,False,False,False,0.3,cart_recovery,,0.0
C02688,pro,W02,2025-02-12,False,False,False,,,,,0.0
C02689,basic,W04,2025-02-25,False,False,False,,,,,0.0
C02689,basic,W04,2025-04-15,True,True,True,False,0.7017,product_recommendation,14.0,-25.97
C02689,basic,W04,2025-03-11,True,True,True,True,0.7463,product_recommendation,52.2,72.65
C02690,pro,W02,2025-03-07,True,True,True,True,0.7713,cross_sell_upsell,29.9,34.85
C02690,pro,W02,2025-01-23,True,True,True,True,0.7694,product_recommendation,10.7,76.86
C02690,pro,W02,2025-02-15,True,True,True,True,0.941,cross_sell_upsell,75.1,79.38
C02691,pro,W07,2025-03-27,True,False,False,False,0.3108,cart_recovery,,0.0
C02691,pro,W07,2025-04-19,False,False,False,,,,,0.0
C02691,pro,W07,2025-02-27,True,True,True,True,0.8109,cart_recovery,107.3,37.24
C02692,basic,W04,2025-02-19,True,True,False,True,0.8174,cart_recovery,13.1,0.0
C02692,basic,W04,2025-03-10,True,True,False,True,0.9637,search_relevance,15.6,0.0
C02692,basic,W04,2025-04-11,True,True,True,True,0.7744,cart_recovery,15.6,46.72
C02693,pro,W07,2025-04-08,True,True,True,True,0.8185,cross_sell_upsell,19.1,39.65
C02693,pro,W07,2025-05-04,False,False,False,,,,,0.0
C02693,pro,W07,2025-02-27,True,True,True,True,0.9395,cross_sell_upsell,39.7,38.33
C02694,pro,W06,2025-02-15,True,True,False,True,0.7541,cart_recovery,25.0,0.0
C02694,pro,W06,2025-04-12,True,True,True,True,0.8356,cross_sell_upsell,74.0,58.08
C02694,pro,W06,2025-02-22,True,True,True,False,0.5652,cart_recovery,53.1,-28.76
C02695,basic,W10,2025-04-24,False,False,False,,,,,0.0
C02695,basic,W10,2025-03-23,True,True,False,True,0.9423,cross_sell_upsell,19.5,0.0
C02695,basic,W10,2025-04-20,False,False,False,,,,,0.0
C02696,free,W10,2025-03-22,False,False,False,,,,,0.0
C02696,free,W10,2025-05-11,True,True,False,False,0.5264,product_recommendation,44.6,0.0
C02696,free,W10,2025-03-22,False,False,False,,,,,0.0
C02697,free,W03,2025-01-25,False,False,False,,,,,0.0
C02697,free,W03,2025-03-19,False,False,False,,,,,0.0
C02697,free,W03,2025-03-08,False,False,False,,,,,0.0
C02698,free,W09,2025-05-10,False,False,False,,,,,0.0
C02698,free,W09,2025-04-28,True,True,False,True,0.9034,product_recommendation,20.9,0.0
C02698,free,W09,2025-05-02,True,True,False,False,0.7622,product_recommendation,38.1,0.0
C02699,free,W11,2025-04-14,False,False,False,,,,,0.0
C02699,free,W11,2025-04-27,False,False,False,,,,,0.0
C02699,free,W11,2025-05-09,False,False,False,,,,,0.0
C02699,free,W11,2025-05-09,True,True,True,True,0.944,product_recommendation,40.3,46.65
C02700,pro,W08,2025-03-10,True,True,True,True,0.9354,cross_sell_upsell,8.5,64.69
C02700,pro,W08,2025-02-24,True,True,False,True,0.8445,cart_recovery,15.6,0.0
C02700,pro,W08,2025-02-20,False,False,False,,,,,0.0
C02701,free,W07,2025-02-15,False,False,False,,,,,0.0
C02701,free,W07,2025-03-19,True,True,True,False,0.8165,search_relevance,90.4,-18.65
C02701,free,W07,2025-04-18,True,True,False,True,0.8113,cart_recovery,26.1,0.0
C02702,basic,W03,2025-03-22,True,True,False,True,0.8598,search_relevance,34.8,0.0
C02702,basic,W03,2025-03-06,False,False,False,,,,,0.0
C02702,basic,W03,2025-03-20,True,True,False,True,0.7705,product_recommendation,154.1,0.0
C02703,pro,W05,2025-02-06,False,False,False,,,,,0.0
C02703,pro,W05,2025-04-10,True,True,True,True,0.8502,cross_sell_upsell,18.0,179.65
C02703,pro,W05,2025-04-07,True,True,True,True,0.7133,cross_sell_upsell,13.8,135.25
C02703,pro,W05,2025-04-02,True,True,True,True,0.773,cross_sell_upsell,12.6,40.42
C02704,free,W11,2025-03-15,False,False,False,,,,,0.0
C02704,free,W11,2025-03-23,True,True,False,True,0.759,cross_sell_upsell,9.2,0.0
C02704,free,W11,2025-05-06,True,True,False,False,0.594,product_recommendation,4.2,0.0
C02705,free,W08,2025-02-23,False,False,False,,,,,0.0
C02705,free,W08,2025-05-03,False,False,False,,,,,0.0
C02705,free,W08,2025-03-27,True,True,False,True,0.7579,cross_sell_upsell,25.7,0.0
C02706,pro,W02,2025-03-08,True,True,False,True,0.8144,search_relevance,51.2,0.0
C02706,pro,W02,2025-01-10,True,True,True,True,0.9514,cart_recovery,36.6,63.96
C02706,pro,W02,2025-03-28,True,True,True,True,0.8257,search_relevance,70.1,11.67
C02707,basic,W04,2025-03-17,False,False,False,,,,,0.0
C02707,basic,W04,2025-02-10,True,True,True,True,0.9028,cross_sell_upsell,63.3,45.0
C02707,basic,W04,2025-01-28,True,True,True,False,0.6764,product_recommendation,40.1,-36.26
C02708,free,W05,2025-03-09,True,True,True,True,0.8584,product_recommendation,13.1,24.58
C02708,free,W05,2025-04-18,True,True,True,True,0.955,cart_recovery,6.6,81.15
C02708,free,W05,2025-03-05,False,False,False,,,,,0.0
C02709,free,W02,2025-03-09,True,True,True,False,0.6113,cross_sell_upsell,27.3,-15.47
C02709,free,W02,2025-01-18,True,True,False,False,0.6519,cross_sell_upsell,11.6,0.0
C02709,free,W02,2025-01-26,True,True,False,True,0.8707,cart_recovery,9.8,0.0
C02709,free,W02,2025-03-25,True,True,True,False,0.5491,search_relevance,15.3,-30.83
C02710,free,W06,2025-02-23,True,True,True,True,0.8303,cart_recovery,17.2,82.78
C02710,free,W06,2025-04-27,True,True,True,True,0.9008,product_recommendation,48.3,41.57
C02710,free,W06,2025-02-10,True,True,True,True,0.8875,product_recommendation,49.2,147.59
C02711,basic,W07,2025-04-21,True,True,False,True,0.7458,search_relevance,23.4,0.0
C02711,basic,W07,2025-03-07,True,True,True,True,0.5698,search_relevance,14.1,63.15
C02711,basic,W07,2025-04-26,False,False,False,,,,,0.0
C02712,basic,W08,2025-04-13,True,True,True,True,0.7368,search_relevance,33.5,33.73
C02712,basic,W08,2025-04-26,True,False,False,False,0.403,cross_sell_upsell,,0.0
C02712,basic,W08,2025-02-25,True,True,False,True,0.6485,cart_recovery,34.2,0.0
C02713,basic,W12,2025-05-03,True,True,True,True,0.7857,product_recommendation,12.9,109.69
C02713,basic,W12,2025-04-02,True,True,True,True,0.8433,product_recommendation,18.2,191.2
C02713,basic,W12,2025-05-19,False,False,False,,,,,0.0
C02714,free,W04,2025-02-28,False,False,False,,,,,0.0
C02714,free,W04,2025-03-24,False,False,False,,,,,0.0
C02714,free,W04,2025-01-28,False,False,False,,,,,0.0
C02715,free,W05,2025-02-01,True,True,False,True,0.8398,cart_recovery,161.8,0.0
C02715,free,W05,2025-01-29,False,False,False,,,,,0.0
C02715,free,W05,2025-02-14,True,True,True,True,0.9536,cross_sell_upsell,5.2,77.78
C02716,basic,W03,2025-02-08,True,True,False,True,0.9016,cart_recovery,42.7,0.0
C02716,basic,W03,2025-03-04,True,True,True,True,0.9131,cross_sell_upsell,21.0,63.87
C02716,basic,W03,2025-02-28,True,True,False,True,0.8342,product_recommendation,18.0,0.0
C02717,basic,W05,2025-01-31,True,False,False,False,0.4307,cross_sell_upsell,,0.0
C02717,basic,W05,2025-02-21,True,True,False,True,0.6021,cart_recovery,47.2,0.0
C02717,basic,W05,2025-02-13,False,False,False,,,,,0.0
C02718,basic,W06,2025-02-12,True,True,False,True,0.8085,cross_sell_upsell,4.0,0.0
C02718,basic,W06,2025-03-20,True,True,False,True,0.63,product_recommendation,15.4,0.0
C02718,basic,W06,2025-04-02,True,True,False,True,0.9357,search_relevance,8.9,0.0
C02719,free,W04,2025-03-01,False,False,False,,,,,0.0
C02719,free,W04,2025-02-05,False,False,False,,,,,0.0
C02719,free,W04,2025-02-26,True,True,False,True,0.563,cross_sell_upsell,17.1,0.0
C02719,free,W04,2025-03-05,False,False,False,,,,,0.0
C02720,free,W11,2025-05-15,True,True,False,True,0.7642,search_relevance,20.2,0.0
C02720,free,W11,2025-06-03,False,False,False,,,,,0.0
C02720,free,W11,2025-04-20,True,True,False,True,0.5589,cross_sell_upsell,19.0,0.0
C02720,free,W11,2025-05-04,True,True,True,True,0.8887,product_recommendation,38.2,34.34
C02720,free,W11,2025-05-04,False,False,False,,,,,0.0
C02720,free,W11,2025-03-28,False,False,False,,,,,0.0
C02720,free,W11,2025-05-24,True,True,True,True,0.9497,cart_recovery,10.8,35.95
C02720,free,W11,2025-04-12,False,False,False,,,,,0.0
C02720,free,W11,2025-04-30,False,False,False,,,,,0.0
C02720,free,W11,2025-03-23,False,False,False,,,,,0.0
C02720,free,W11,2025-03-16,True,True,False,True,0.8206,cart_recovery,14.3,0.0
C02720,free,W11,2025-05-07,False,False,False,,,,,0.0
C02720,free,W11,2025-04-30,False,False,False,,,,,0.0
C02721,free,W06,2025-04-18,False,False,False,,,,,0.0
C02721,free,W06,2025-03-20,True,True,False,False,0.6972,cross_sell_upsell,32.2,0.0
C02721,free,W06,2025-03-15,True,True,True,True,0.809,product_recommendation,35.1,72.44
C02722,free,W09,2025-04-13,True,True,False,True,0.9569,search_relevance,12.6,0.0
C02722,free,W09,2025-03-15,True,True,True,True,0.94,cart_recovery,4.0,126.58
C02722,free,W09,2025-05-12,False,False,False,,,,,0.0
C02723,pro,W04,2025-02-12,True,False,False,False,0.439,product_recommendation,,0.0
C02723,pro,W04,2025-02-15,True,True,False,True,0.8129,product_recommendation,40.0,0.0
C02723,pro,W04,2025-01-22,True,True,True,True,0.71,product_recommendation,89.4,142.64
C02724,pro,W07,2025-02-17,True,True,True,True,0.5648,search_relevance,7.8,22.65
C02724,pro,W07,2025-03-13,False,False,False,,,,,0.0
C02724,pro,W07,2025-03-29,True,True,True,True,0.6543,cross_sell_upsell,10.5,78.64
C02724,pro,W07,2025-03-02,True,True,True,True,0.9197,search_relevance,15.8,47.02
C02724,pro,W07,2025-03-24,False,False,False,,,,,0.0
C02725,basic,W08,2025-05-04,True,True,True,True,0.7269,product_recommendation,11.1,54.86
C02725,basic,W08,2025-03-08,True,True,True,True,0.7748,cart_recovery,55.6,29.87
C02725,basic,W08,2025-05-05,False,False,False,,,,,0.0
C02726,free,W12,2025-04-21,False,False,False,,,,,0.0
C02726,free,W12,2025-04-27,True,True,False,True,0.9025,product_recommendation,13.4,0.0
C02726,free,W12,2025-04-15,True,True,True,True,0.7206,product_recommendation,24.9,46.03
C02727,basic,W10,2025-03-20,False,False,False,,,,,0.0
C02727,basic,W10,2025-04-27,True,True,True,True,0.7983,search_relevance,7.2,79.3
C02727,basic,W10,2025-04-26,True,True,True,True,0.8011,search_relevance,14.6,99.73
C02728,free,W03,2025-03-24,False,False,False,,,,,0.0
C02728,free,W03,2025-02-27,False,False,False,,,,,0.0
C02728,free,W03,2025-03-11,False,False,False,,,,,0.0
C02729,free,W07,2025-04-05,False,False,False,,,,,0.0
C02729,free,W07,2025-04-06,True,True,True,True,0.8572,cross_sell_upsell,15.8,156.82
C02729,free,W07,2025-02-25,True,True,False,True,0.8158,cross_sell_upsell,4.7,0.0
C02729,free,W07,2025-04-02,False,False,False,,,,,0.0
C02729,free,W07,2025-03-20,True,False,False,False,0.3961,cart_recovery,,0.0
C02730,basic,W09,2025-03-30,False,False,False,,,,,0.0
C02730,basic,W09,2025-03-01,True,True,True,True,0.816,search_relevance,45.2,26.66
C02730,basic,W09,2025-04-30,True,True,False,True,0.6979,search_relevance,17.5,0.0
C02731,basic,W11,2025-04-17,False,False,False,,,,,0.0
C02731,basic,W11,2025-04-02,True,True,False,True,0.8303,search_relevance,22.9,0.0
C02731,basic,W11,2025-04-17,False,False,False,,,,,0.0
C02732,free,W10,2025-04-19,True,True,True,True,0.8971,product_recommendation,27.3,50.05
C02732,free,W10,2025-05-13,True,True,True,True,0.8723,search_relevance,7.7,108.37
C02732,free,W10,2025-05-10,False,False,False,,,,,0.0
C02733,free,W01,2025-01-13,False,False,False,,,,,0.0
C02733,free,W01,2025-02-03,True,True,True,True,0.8878,cross_sell_upsell,20.3,37.52
C02733,free,W01,2025-03-24,True,True,True,True,0.5,cart_recovery,7.8,42.25
C02734,basic,W12,2025-04-14,True,True,True,True,0.8122,product_recommendation,25.2,60.54
C02734,basic,W12,2025-06-01,True,True,True,True,0.6074,cross_sell_upsell,19.7,59.4
C02734,basic,W12,2025-05-23,True,True,True,True,0.9065,cart_recovery,16.5,154.25
C02735,pro,W01,2025-03-12,True,True,True,True,0.9277,product_recommendation,12.9,72.28
C02735,pro,W01,2025-01-30,True,True,True,True,0.7433,cart_recovery,5.9,88.89
C02735,pro,W01,2025-02-17,False,False,False,,,,,0.0
C02736,pro,W07,2025-03-12,True,True,True,True,0.7604,product_recommendation,38.2,19.53
C02736,pro,W07,2025-03-06,True,True,False,True,0.861,cart_recovery,12.3,0.0
C02736,pro,W07,2025-04-30,False,False,False,,,,,0.0
C02737,basic,W02,2025-01-31,True,True,True,True,0.99,cart_recovery,7.6,68.22
C02737,basic,W02,2025-01-29,True,False,False,False,0.3,product_recommendation,,0.0
C02737,basic,W02,2025-02-26,True,True,True,True,0.9065,cart_recovery,32.5,41.96
C02738,free,W08,2025-04-06,True,True,False,True,0.9021,cart_recovery,11.7,0.0
C02738,free,W08,2025-05-12,True,False,False,False,0.4058,search_relevance,,0.0
C02738,free,W08,2025-02-25,False,False,False,,,,,0.0
C02739,free,W06,2025-04-15,False,False,False,,,,,0.0
C02739,free,W06,2025-02-26,False,False,False,,,,,0.0
C02739,free,W06,2025-03-29,False,False,False,,,,,0.0
C02740,basic,W02,2025-02-16,True,True,True,True,0.8114,product_recommendation,11.3,47.05
C02740,basic,W02,2025-02-02,True,True,True,True,0.8603,cart_recovery,105.6,64.1
C02740,basic,W02,2025-02-15,True,True,False,True,0.6487,product_recommendation,17.9,0.0
C02741,free,W04,2025-03-03,True,True,False,True,0.8158,cross_sell_upsell,30.3,0.0
C02741,free,W04,2025-04-02,False,False,False,,,,,0.0
C02741,free,W04,2025-02-01,True,True,False,True,0.722,cross_sell_upsell,5.3,0.0
C02742,free,W07,2025-04-29,False,False,False,,,,,0.0
C02742,free,W07,2025-04-04,True,True,True,False,0.6701,product_recommendation,57.7,-11.11
C02742,free,W07,2025-03-22,True,True,False,True,0.699,search_relevance,54.7,0.0
C02743,pro,W12,2025-03-28,True,True,True,True,0.8483,product_recommendation,42.2,190.88
C02743,pro,W12,2025-05-30,False,False,False,,,,,0.0
C02743,pro,W12,2025-05-13,True,True,True,True,0.7859,cart_recovery,33.9,83.96
C02744,basic,W08,2025-03-24,False,False,False,,,,,0.0
C02744,basic,W08,2025-05-02,False,False,False,,,,,0.0
C02744,basic,W08,2025-04-22,True,True,True,False,0.7394,product_recommendation,25.7,-10.09
C02744,basic,W08,2025-03-01,True,True,False,True,0.8076,cart_recovery,29.6,0.0
C02744,basic,W08,2025-05-06,False,False,False,,,,,0.0
C02744,basic,W08,2025-03-20,False,False,False,,,,,0.0
C02744,basic,W08,2025-04-09,True,True,False,True,0.7351,product_recommendation,31.5,0.0
C02745,free,W05,2025-02-14,False,False,False,,,,,0.0
C02745,free,W05,2025-04-17,True,True,False,False,0.5541,cart_recovery,68.4,0.0
C02745,free,W05,2025-04-14,False,False,False,,,,,0.0
C02746,basic,W02,2025-01-29,True,True,True,True,0.8248,cross_sell_upsell,33.4,434.14
C02746,basic,W02,2025-02-20,True,True,False,True,0.9129,search_relevance,45.7,0.0
C02746,basic,W02,2025-03-12,False,False,False,,,,,0.0
C02747,basic,W02,2025-03-14,True,True,True,True,0.9241,cross_sell_upsell,10.6,36.9
C02747,basic,W02,2025-03-15,True,False,False,False,0.3148,search_relevance,,0.0
C02747,basic,W02,2025-01-19,True,True,False,True,0.8154,cross_sell_upsell,22.9,0.0
C02748,free,W04,2025-02-07,False,False,False,,,,,0.0
C02748,free,W04,2025-02-08,True,True,False,True,0.8378,cart_recovery,11.1,0.0
C02748,free,W04,2025-03-26,False,False,False,,,,,0.0
C02749,free,W03,2025-01-20,False,False,False,,,,,0.0
C02749,free,W03,2025-03-07,True,True,False,False,0.7082,product_recommendation,14.5,0.0
C02749,free,W03,2025-02-07,False,False,False,,,,,0.0
C02750,free,W07,2025-02-20,False,False,False,,,,,0.0
C02750,free,W07,2025-04-04,True,True,True,True,0.9271,cross_sell_upsell,28.1,31.76
C02750,free,W07,2025-04-23,True,True,False,True,0.7609,cart_recovery,9.5,0.0
C02751,basic,W05,2025-03-02,False,False,False,,,,,0.0
C02751,basic,W05,2025-03-11,False,False,False,,,,,0.0
C02751,basic,W05,2025-02-04,True,True,False,True,0.716,product_recommendation,6.0,0.0
C02752,free,W05,2025-02-23,False,False,False,,,,,0.0
C02752,free,W05,2025-04-20,True,True,True,True,0.5529,cross_sell_upsell,21.3,73.88
C02752,free,W05,2025-03-22,True,True,False,True,0.8232,cart_recovery,38.6,0.0
C02753,pro,W10,2025-03-28,True,True,True,True,0.8345,cart_recovery,7.9,37.41
C02753,pro,W10,2025-04-21,True,False,False,False,0.3,cart_recovery,,0.0
C02753,pro,W10,2025-04-30,True,True,True,True,0.6776,product_recommendation,11.5,31.71
C02754,free,W08,2025-04-21,True,True,True,True,0.6981,search_relevance,44.1,27.5
C02754,free,W08,2025-05-09,True,True,True,True,0.8408,cart_recovery,32.0,136.33
C02754,free,W08,2025-04-19,True,True,True,True,0.8749,cross_sell_upsell,57.8,58.54
C02755,free,W01,2025-02-27,False,False,False,,,,,0.0
C02755,free,W01,2025-01-22,False,False,False,,,,,0.0
C02755,free,W01,2025-01-24,False,False,False,,,,,0.0
C02756,free,W06,2025-03-12,True,True,True,False,0.531,product_recommendation,54.5,-14.05
C02756,free,W06,2025-03-14,True,True,False,True,0.702,product_recommendation,16.6,0.0
C02756,free,W06,2025-03-05,True,True,False,True,0.6507,cart_recovery,15.3,0.0
C02757,free,W12,2025-03-26,False,False,False,,,,,0.0
C02757,free,W12,2025-03-28,True,True,True,True,0.8379,product_recommendation,13.6,35.62
C02757,free,W12,2025-04-16,False,False,False,,,,,0.0
C02758,free,W06,2025-02-15,False,False,False,,,,,0.0
C02758,free,W06,2025-03-25,True,True,True,True,0.7397,product_recommendation,7.2,63.27
C02758,free,W06,2025-03-21,False,False,False,,,,,0.0
C02759,pro,W04,2025-02-03,True,True,True,False,0.6869,product_recommendation,5.0,-22.82
C02759,pro,W04,2025-04-08,True,True,False,True,0.73,product_recommendation,143.3,0.0
C02759,pro,W04,2025-03-04,True,True,True,False,0.6396,search_relevance,29.2,-30.89
C02760,basic,W07,2025-05-03,True,True,True,True,0.8859,cross_sell_upsell,26.7,64.49
C02760,basic,W07,2025-04-29,True,True,False,True,0.5,cart_recovery,17.4,0.0
C02760,basic,W07,2025-02-13,True,True,True,True,0.7729,cross_sell_upsell,41.5,85.83
C02761,basic,W11,2025-04-26,True,True,True,True,0.9761,search_relevance,19.8,88.4
C02761,basic,W11,2025-03-27,True,True,False,True,0.8158,product_recommendation,15.8,0.0
C02761,basic,W11,2025-04-02,True,True,True,True,0.9172,cart_recovery,107.1,71.64
C02762,pro,W09,2025-04-19,False,False,False,,,,,0.0
C02762,pro,W09,2025-05-13,True,True,True,True,0.7577,product_recommendation,20.1,57.44
C02762,pro,W09,2025-03-20,True,True,True,True,0.7633,cross_sell_upsell,9.0,112.31
C02763,basic,W09,2025-03-22,True,True,True,True,0.7138,search_relevance,27.9,31.79
C02763,basic,W09,2025-04-05,True,True,True,False,0.8081,cart_recovery,35.0,-18.89
C02763,basic,W09,2025-02-27,False,False,False,,,,,0.0
C02764,free,W08,2025-04-05,False,False,False,,,,,0.0
C02764,free,W08,2025-05-05,False,False,False,,,,,0.0
C02764,free,W08,2025-04-28,False,False,False,,,,,0.0
C02765,pro,W01,2025-02-28,True,True,True,True,0.8919,cart_recovery,13.4,36.47
C02765,pro,W01,2025-01-03,True,True,True,True,0.8252,cart_recovery,19.0,38.6
C02765,pro,W01,2025-01-11,True,True,False,True,0.914,product_recommendation,16.2,0.0
C02766,basic,W11,2025-05-11,True,True,True,True,0.8632,cross_sell_upsell,8.4,48.33
C02766,basic,W11,2025-05-26,True,True,True,False,0.647,product_recommendation,8.6,-15.68
C02766,basic,W11,2025-05-29,True,True,True,True,0.8065,product_recommendation,36.2,37.15
C02766,basic,W11,2025-05-24,True,True,False,True,0.6426,product_recommendation,8.8,0.0
C02766,basic,W11,2025-03-23,False,False,False,,,,,0.0
C02766,basic,W11,2025-06-01,False,False,False,,,,,0.0
C02767,basic,W12,2025-06-08,False,False,False,,,,,0.0
C02767,basic,W12,2025-03-23,False,False,False,,,,,0.0
C02767,basic,W12,2025-04-28,True,True,True,True,0.7859,cross_sell_upsell,4.0,32.25
C02768,basic,W09,2025-03-09,True,True,False,True,0.8289,product_recommendation,43.5,0.0
C02768,basic,W09,2025-03-29,True,True,False,True,0.9492,cross_sell_upsell,17.7,0.0
C02768,basic,W09,2025-04-28,True,True,False,False,0.6737,product_recommendation,6.6,0.0
C02769,free,W12,2025-03-25,True,True,True,True,0.8272,product_recommendation,8.4,49.99
C02769,free,W12,2025-06-05,False,False,False,,,,,0.0
C02769,free,W12,2025-04-15,True,False,False,False,0.3,cross_sell_upsell,,0.0
C02770,free,W04,2025-03-19,True,True,False,True,0.8769,product_recommendation,7.0,0.0
C02770,free,W04,2025-03-27,False,False,False,,,,,0.0
C02770,free,W04,2025-02-03,True,True,False,True,0.7703,product_recommendation,34.0,0.0
C02771,basic,W03,2025-03-05,False,False,False,,,,,0.0
C02771,basic,W03,2025-03-07,True,True,True,True,0.8498,cross_sell_upsell,26.4,24.4
C02771,basic,W03,2025-01-22,True,True,True,True,0.9273,cross_sell_upsell,9.6,68.16
C02772,free,W12,2025-06-05,True,True,True,True,0.7226,product_recommendation,10.1,29.14
C02772,free,W12,2025-06-01,True,True,True,True,0.879,search_relevance,42.8,30.96
C02772,free,W12,2025-04-19,True,True,True,True,0.9588,product_recommendation,49.6,52.62
C02773,free,W02,2025-02-04,False,False,False,,,,,0.0
C02773,free,W02,2025-03-07,False,False,False,,,,,0.0
C02773,free,W02,2025-01-20,False,False,False,,,,,0.0
C02774,basic,W04,2025-03-28,True,True,True,True,0.7961,product_recommendation,51.2,37.79
C02774,basic,W04,2025-04-01,True,True,True,True,0.717,cart_recovery,24.9,91.84
C02774,basic,W04,2025-01-24,True,True,True,True,0.7295,search_relevance,7.4,77.55
C02775,free,W07,2025-03-28,False,False,False,,,,,0.0
C02775,free,W07,2025-02-24,False,False,False,,,,,0.0
C02775,free,W07,2025-04-12,True,True,False,True,0.7045,search_relevance,24.8,0.0
C02776,free,W10,2025-05-04,False,False,False,,,,,0.0
C02776,free,W10,2025-04-20,True,True,True,False,0.5207,product_recommendation,10.6,-16.48
C02776,free,W10,2025-03-06,False,False,False,,,,,0.0
C02777,free,W01,2025-01-18,False,False,False,,,,,0.0
C02777,free,W01,2025-02-10,False,False,False,,,,,0.0
C02777,free,W01,2025-03-16,True,True,True,True,0.9562,cart_recovery,6.5,37.58
C02778,free,W02,2025-01-08,False,False,False,,,,,0.0
C02778,free,W02,2025-03-15,True,True,False,False,0.7259,cross_sell_upsell,28.6,0.0
C02778,free,W02,2025-02-25,False,False,False,,,,,0.0
C02779,basic,W01,2025-01-01,True,False,False,False,0.3,cross_sell_upsell,,0.0
C02779,basic,W01,2025-02-12,True,True,True,True,0.6875,product_recommendation,8.0,107.79
C02779,basic,W01,2025-01-29,False,False,False,,,,,0.0
C02779,basic,W01,2025-01-21,True,True,True,True,0.8126,search_relevance,7.2,42.03
